,id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,flow_pkts_per_sec,down_up_ratio,fwd_header_size_max,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,flow_CWR_flag_count,fwd_pkts_payload.avg,bwd_pkts_payload.min,bwd_pkts_payload.avg,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.std,fwd_subflow_bytes,fwd_bulk_bytes,active.std,idle.tot,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type
2004,54188,443,tcp,ssl,74.448798,43,40,22,1.11486,0.930233,40,40,2,2,1,21,81,0,0,297.418605,0.0,211.875,0.0,1352.0,21264.0,256.192771,360.319115,7796875.178730001,2557.8,2756.0,1347679.102663,69767576.217651,13590913.513622,64240,26847,501,ARP_poisioning
2005,38902,53,udp,dns,0.000609,2,2,2,6568.996085,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2006,58855,53,udp,dns,0.000513,2,2,2,7799.728498,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2007,57682,443,udp,-,16.839707999999998,27,9,27,2.137804,0.333333,8,8,0,0,0,0,0,0,0,248.518519,28.0,928.888889,28.0,1357.0,15070.0,418.611111,571.337242,1803599.729396,1342.0,342.0,5971445.407448,8314081.192017,0.0,0,0,0,ARP_poisioning
2008,57498,53,tcp,dns,10.148787,6,4,1,0.985339,0.666667,40,40,2,2,0,1,9,0,0,7.0,0.0,14.5,0.0,58.0,100.0,10.0,21.416505,4528794.844852,21.0,0.0,11124.913546,10131117.105484,0.0,64240,65160,502,ARP_poisioning
2009,53740,80,tcp,http,74.160412,17,17,3,0.458466,1.0,40,40,2,2,0,3,33,0,0,72.941176,0.0,403.647059,0.0,2287.0,8102.0,238.29411800000003,531.556122,4678172.166654,124.0,0.0,3566643.416092,61162786.960602,8625.978826,64240,28960,501,ARP_poisioning
2010,60670,443,tcp,ssl,76.661328,60,38,38,1.27835,0.633333,40,28,2,2,1,10,96,0,0,775.216667,0.0,136.60526299999998,0.0,1420.0,51704.0,527.591837,654.90413,2960056.340822,3876.083333,42913.0,1774545.173794,69723118.066788,2545633.839079,64240,26883,501,ARP_poisioning
2011,53922,80,tcp,http,71.207109,15,15,2,0.421306,1.0,40,40,2,2,0,2,29,0,0,55.13333299999999,0.0,305.0,0.0,1352.0,5402.0,180.066667,405.79313,4847123.466568,91.888889,0.0,1222924.718807,66344105.005264,1923672.620987,64240,28960,501,ARP_poisioning
2012,36077,443,udp,-,0.325902,6,8,6,42.957701,1.333333,8,8,0,0,0,0,0,0,0,441.833333,28.0,350.5,28.0,1357.0,5455.0,389.642857,503.473566,42723.97926,2651.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2013,55073,53,udp,dns,0.0002109999999999,2,2,2,18957.306215,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2014,53993,53,udp,dns,0.0001419999999999,2,2,2,28197.001681,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2015,53928,80,tcp,http,74.52624399999999,14,14,2,0.375707,1.0,40,40,2,2,0,2,27,0,0,59.14285699999999,0.0,326.857143,0.0,2288.0,5404.0,193.0,519.673259,4904644.407819,92.0,0.0,1102024.957455,69904321.193695,569309.526599,64240,28960,501,ARP_poisioning
2016,49662,443,tcp,ssl,71.346674,22,20,4,0.588675,0.909091,40,40,2,2,1,4,40,0,0,57.409091,0.0,341.7,0.0,1408.0,8097.0,192.785714,419.722006,4822046.739988,157.875,0.0,389248.753538,68472014.904022,1090727.356458,64240,65535,501,ARP_poisioning
2017,38574,443,tcp,ssl,120.259523,24,19,9,0.35756,0.791667,40,40,2,2,0,9,42,0,0,53.5,0.0,322.736842,0.0,1408.0,7416.0,172.465116,368.357768,16828480.128307,321.0,0.0,1582199.971373,117054491.758347,145092.549047,64240,28960,501,ARP_poisioning
2018,42236,443,tcp,ssl,66.108551,21,19,4,0.605065,0.904762,40,40,2,2,1,4,38,0,0,65.666667,0.0,446.105263,0.0,1352.0,9855.0,246.375,471.646743,4800026.830545,172.375,0.0,960344.883633,61047616.95861801,101967.170806,64240,7240,501,ARP_poisioning
2019,42238,443,tcp,ssl,66.42428199999999,21,18,4,0.5871350000000001,0.857143,40,40,2,2,1,4,37,0,0,57.952381,0.0,426.944444,0.0,1621.0,8902.0,228.25641,491.84153,4726459.4690580005,152.125,0.0,1274619.738845,60479324.817656994,106964.118862,64240,7240,501,ARP_poisioning
2020,48675,443,udp,-,29.454366,48,45,48,3.157427,0.9375,8,8,0,0,0,0,0,0,0,292.6875,28.0,199.555556,28.0,1357.0,23029.0,247.623656,417.705922,3684843.527133,4683.0,0.0,838116.2136850001,25196856.975555,0.0,0,0,0,ARP_poisioning
2021,34423,53,udp,dns,0.000673,2,2,2,5945.150957,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2022,60623,53,udp,dns,0.000578,2,2,2,6918.439587999999,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2023,41398,443,udp,-,34.634072,47,50,47,2.80071,1.0638299999999998,8,8,0,0,0,0,0,0,0,100.255319,28.0,164.56,28.0,1357.0,12940.0,133.402062,241.798757,4267456.818116,1178.0,0.0,329902.096496,28910413.980484,0.0,0,0,0,ARP_poisioning
2024,49742,443,udp,-,34.286575,44,48,44,2.683266,1.090909,8,8,0,0,0,0,0,0,0,142.954545,28.0,169.4375,28.0,1357.0,14423.0,156.771739,259.81765,4411976.165946,2096.666667,0.0,81878.00825299999,28910789.966583,0.0,0,0,0,ARP_poisioning
2025,44388,443,tcp,ssl,90.326525,45,31,24,0.841392,0.6888890000000001,40,40,2,2,0,6,75,0,0,585.911111,0.0,239.451613,0.0,1352.0,33789.0,444.592105,599.070239,4006000.614169,2636.6,8564.0,530649.215645,88126893.99719201,839737.5089489999,64240,26847,501,ARP_poisioning
2026,41925,443,udp,-,0.133963,3,5,3,59.71804,1.666667,8,8,0,0,0,0,0,0,0,515.666667,28.0,691.6,28.0,1357.0,5005.0,625.625,632.703482,36043.141910000006,1547.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2027,44404,443,tcp,ssl,90.332299,32,22,13,0.597793,0.6875,40,40,2,2,0,5,53,0,0,432.125,0.0,307.318182,0.0,1408.0,20589.0,381.277778,590.276891,4549365.082914,1382.8,8384.0,340429.451522,88586210.250854,626531.736721,64240,26847,501,ARP_poisioning
2028,57263,443,udp,-,0.197271,3,5,3,40.553377000000005,1.666667,8,8,0,0,0,0,0,0,0,515.666667,28.0,691.6,28.0,1357.0,5005.0,625.625,632.703482,18837.95541,1547.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2029,46607,53,udp,dns,0.000206,2,2,2,19418.074074,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2030,33939,53,udp,dns,0.000184,2,2,2,21732.145078,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2031,33728,443,udp,-,0.378089,6,9,6,39.673179,1.5,8,8,0,0,0,0,0,0,0,366.5,28.0,425.444444,28.0,1357.0,6028.0,401.866667,529.999712,26377.22306,2199.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2032,58469,443,udp,-,0.384313,6,9,6,39.030675,1.5,8,8,0,0,0,0,0,0,0,316.666667,28.0,458.666667,28.0,1357.0,6028.0,401.866667,530.368183,20858.96731,1900.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2033,54610,443,udp,-,37.310782,185,305,185,13.132933,1.6486490000000005,8,8,0,0,0,0,0,0,0,422.335135,28.0,780.167213,28.0,1357.0,316083.0,645.0673469999999,622.313509,1868698.569083,15626.4,9210.666667,2713791.068544,25139883.995056,0.0,0,0,0,ARP_poisioning
2034,60672,443,tcp,ssl,91.429864,148,84,123,2.537464,0.5675680000000001,40,28,2,2,1,13,230,0,0,1086.898649,0.0,61.785714,0.0,1364.0,166051.0,715.737069,670.399851,2073696.790847,10724.066667,153553.0,3298438.976171,75219065.90461701,2526449.109878,64240,26883,501,ARP_poisioning
2035,60666,443,tcp,ssl,91.689426,52,39,26,0.992481,0.75,40,28,2,2,1,10,89,0,0,550.5,0.0,137.538462,0.0,1364.0,33990.0,373.516484,568.769322,3204904.9885150003,1908.4,21709.0,2982089.389132,65264772.65358,2401460.371762,64240,26883,501,ARP_poisioning
2036,48824,443,tcp,ssl,92.088199,27,25,7,0.5646760000000001,0.925926,40,40,2,2,1,5,50,0,0,190.703704,0.0,252.68,0.0,1408.0,11466.0,220.5,447.635728,4754166.321232,468.090909,0.0,1766251.524212,81398747.92099,105152.243992,64240,64768,501,ARP_poisioning
2037,48094,443,udp,-,43.642083,422,1755,422,49.883045,4.158768,8,8,0,0,0,0,0,0,0,134.253555,26.0,1155.320228,26.0,1357.0,2084242.0,957.391824,461.555326,797367.880017,9442.5,4092.25,2950527.2016970003,27028009.89151,3028259.3217700003,0,0,0,ARP_poisioning
2038,48804,443,tcp,ssl,94.797439,30,25,9,0.580184,0.833333,40,40,2,2,1,6,53,0,0,247.266667,0.0,244.84,0.0,1392.0,13539.0,246.163636,463.334203,4588871.016171,674.363636,0.0,1201972.710264,87942672.252655,985320.768456,64240,64768,501,ARP_poisioning
2039,48802,443,tcp,ssl,94.838698,30,26,9,0.590476,0.866667,40,40,2,2,1,6,54,0,0,248.5,0.0,253.307692,0.0,1408.0,14041.0,250.732143,468.996743,4594909.056001,677.7272730000001,0.0,1212255.449506,87350854.87365699,925910.236125,64240,64768,501,ARP_poisioning
2040,53388,53,udp,dns,0.0839179999999999,2,2,2,47.66566,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2041,50570,443,udp,-,0.402236,9,12,9,52.208158000000005,1.333333,8,8,0,0,0,0,0,0,0,208.777778,27.0,536.583333,27.0,1357.0,8318.0,396.095238,526.810203,63352.55663300001,1879.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2042,42102,443,udp,-,25.345347,31,32,31,2.485663,1.032258,8,8,0,0,0,0,0,0,0,195.806452,28.0,259.0,28.0,1357.0,14358.0,227.904762,403.919655,3211341.998862,2023.333333,0.0,82638.777273,24624240.875244,3787229.153268,0,0,0,ARP_poisioning
2043,43909,443,udp,-,0.267959,9,14,9,85.833989,1.555556,8,8,0,0,0,0,0,0,0,217.444444,28.0,632.0,28.0,1357.0,10805.0,469.782609,596.493843,30461.688486000003,1957.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2044,50744,443,udp,-,39.213587,89,131,89,5.6103,1.47191,8,8,0,0,0,0,0,0,0,246.651685,28.0,436.564885,28.0,1357.0,79142.0,359.73636400000004,511.386801,1794892.5487119998,2744.0,4056.5,4331028.481791001,27170285.94017,3478888.97062,0,0,0,ARP_poisioning
2045,57500,53,tcp,dns,10.314544,6,4,1,0.969505,0.666667,40,40,2,2,0,1,9,0,0,6.0,0.0,33.0,0.0,132.0,168.0,16.8,42.028562,4548800.04734,18.0,0.0,36297.203112,10199990.034103,0.0,64240,65160,501,ARP_poisioning
2046,60606,53,udp,dns,0.000294,2,2,2,13606.825629,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2047,45752,53,udp,dns,0.000161,2,2,2,24818.366864,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2048,60704,443,tcp,ssl,101.412039,26,23,5,0.483177,0.8846149999999999,40,28,2,2,1,5,47,0,0,70.230769,0.0,33.086957,0.0,845.0,2587.0,52.79591800000001,159.19537,4295286.756719001,130.428571,0.0,1369988.971698,95173425.674438,2502665.682574,64240,26883,501,ARP_poisioning
2049,45546,443,udp,-,0.137243,3,5,3,58.290755,1.666667,8,8,0,0,0,0,0,0,0,515.666667,28.0,691.6,28.0,1357.0,5005.0,625.625,632.703482,38388.192561,1547.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2050,41214,443,tcp,ssl,69.08774100000001,23,20,9,0.622397,0.8695649999999999,40,40,2,2,1,9,41,0,0,160.521739,0.0,293.8,0.0,2325.0,9568.0,222.511628,474.862304,4515889.85476,410.222222,2585.0,1888606.737878,61116888.999939,31798.331072000004,64240,65160,501,ARP_poisioning
2051,51795,443,udp,-,5.933737000000001,12,18,12,5.055836,1.5,8,8,0,0,0,0,0,0,0,239.166667,28.0,361.333333,28.0,1357.0,9374.0,312.466667,465.056002,1698488.098028,1435.0,0.0,40970.445675,5610768.079758001,0.0,0,0,0,ARP_poisioning
2052,42250,443,udp,-,3.854856,76,217,76,76.008027,2.855263,8,8,0,0,0,0,0,0,0,105.710526,28.0,1016.400922,28.0,1357.0,228593.0,780.180887,625.640541,240159.940453,4017.0,2069.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2053,40056,53,udp,dns,0.000224,2,2,2,17848.102128,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2054,57053,53,udp,dns,0.000185,2,2,2,21620.123711,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2055,50943,443,udp,-,9.899053,104,102,104,20.810071,0.980769,8,8,0,0,0,0,0,0,0,773.086538,28.0,172.04901999999998,28.0,1357.0,97950.0,475.485437,579.567599,293913.17961500003,20100.25,10741.2,0.0,0.0,0.0,0,0,0,ARP_poisioning
2056,49511,443,udp,-,0.172466,6,10,6,92.771887,1.666667,8,8,0,0,0,0,0,0,0,495.333333,26.0,607.5,26.0,1357.0,9047.0,565.4375,577.632059,27581.266746,2972.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2057,49312,53,udp,dns,0.000566,2,2,2,7067.066554000001,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2058,45098,53,udp,dns,0.0005009999999999,2,2,2,7981.549001,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2059,37416,443,tcp,ssl,61.310453,154,207,10,5.888066,1.344156,40,32,2,2,1,10,360,0,0,15.123377,0.0,1216.21256,0.0,1391.0,254085.0,703.8365650000001,671.2535809999999,4754321.692619001,776.333333,0.0,77925.308212,58810815.095901,0.0,64240,29200,2441,ARP_poisioning
2060,36690,443,tcp,ssl,116.904505,25,23,4,0.410592,0.92,40,32,2,2,0,4,47,0,0,69.72,0.0,292.869565,0.0,1360.0,8479.0,176.645833,415.270252,5070696.1180650005,134.076923,0.0,928816.503506,110243600.84533702,31101.441861000003,64240,8190,501,ARP_poisioning
2061,51356,443,tcp,ssl,170.566272,18,13,9,0.181748,0.722222,40,40,2,2,0,9,30,0,0,60.444444,0.0,71.769231,0.0,762.0,2021.0,65.19354799999999,175.98890500000002,22165476.497793,272.0,0.0,581238.317646,169219840.764999,3219977.122003,64240,65535,501,ARP_poisioning
2062,56852,80,tcp,http,116.044574,18,16,1,0.292991,0.8888889999999999,40,40,2,2,0,1,33,0,0,23.444444,0.0,40.0625,0.0,641.0,1063.0,31.264706,129.770265,4637107.052498001,30.142857,0.0,871267.177632,110996706.96258502,358230.764662,64240,65535,501,ARP_poisioning
2063,56906,80,tcp,http,115.750975,18,16,1,0.293734,0.8888889999999999,40,40,2,2,0,1,33,0,0,23.555556,0.0,49.9375,0.0,799.0,1223.0,35.970588,153.167068,4723002.007521,32.615385,0.0,916834.909304,111355643.74923702,243939.777106,64240,65535,501,ARP_poisioning
2064,34027,53,udp,dns,0.000188,2,2,2,21290.883249,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2065,44599,53,udp,dns,0.000149,2,2,2,26843.5456,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2066,52188,80,tcp,http,116.607205,19,17,2,0.308729,0.8947370000000001,40,40,2,2,0,2,35,0,0,45.368421000000005,0.0,118.352941,0.0,1006.0,2874.0,79.833333,248.777181,4865250.916146,66.307692,0.0,929989.62712,112275998.11553998,67992.05221699999,64240,1428,501,ARP_poisioning
2067,42356,80,tcp,http,116.108962,17,15,1,0.275603,0.882353,40,32,2,2,0,1,31,0,0,24.764706,0.0,62.533333,0.0,938.0,1359.0,42.46875,179.548715,4594085.602003,32.384615000000004,0.0,900512.9124319999,112291067.12341298,60120.948857,64240,65535,501,ARP_poisioning
2068,42350,80,tcp,http,116.249675,17,15,1,0.2752699999999999,0.882353,40,32,2,2,0,1,31,0,0,24.764706,0.0,62.533333,0.0,938.0,1359.0,42.46875,179.548715,4569998.645714,32.384615000000004,0.0,974050.69978,112088014.84108,70790.141489,64240,65535,501,ARP_poisioning
2069,42056,80,tcp,http,165.78285,23,21,2,0.265407,0.913043,40,32,2,2,0,2,43,0,0,36.608696,0.0,89.42857099999999,0.0,939.0,2720.0,61.81818199999999,212.94057200000003,4339545.801508999,46.777778000000005,0.0,761058.556333,161087689.638138,498873.829055,64240,65535,501,ARP_poisioning
2070,42360,80,tcp,http,116.051695,17,15,1,0.275739,0.882353,40,32,2,2,0,1,31,0,0,24.764706,0.0,62.533333,0.0,938.0,1359.0,42.46875,179.548715,4585638.637379,32.384615000000004,0.0,901010.435371,112005820.274353,59031.43257999999,64240,65535,501,ARP_poisioning
2071,42352,80,tcp,http,116.267936,17,15,1,0.275226,0.882353,40,32,2,2,0,1,31,0,0,24.764706,0.0,62.533333,0.0,938.0,1359.0,42.46875,179.548715,4557279.046589,32.384615000000004,0.0,909741.283661,111894149.780273,67216.1084,64240,65535,501,ARP_poisioning
2072,40596,443,tcp,ssl,116.71478799999998,25,22,4,0.4026909999999999,0.88,40,32,2,2,0,4,46,0,0,50.68,0.0,314.409091,0.0,1360.0,8184.0,174.12766000000002,409.254445,5250364.998415,105.583333,0.0,269822.92495300004,112117474.079132,73120.19352100001,64240,8190,501,ARP_poisioning
2073,52156,80,tcp,http,117.879114,21,19,3,0.339331,0.904762,40,40,2,2,0,3,39,0,0,61.571429,0.0,158.842105,0.0,1006.0,4311.0,107.775,283.240089,4970061.970466,92.357143,0.0,1046710.108978,112519092.082977,13947.622494,64240,1428,501,ARP_poisioning
2074,56908,80,tcp,http,117.731622,20,18,2,0.322768,0.9,40,40,2,2,0,2,37,0,0,42.4,0.0,88.777778,0.0,799.0,2446.0,64.368421,199.92626,4805013.02442,60.571429,0.0,1129546.7149190002,111233242.273331,255018.657368,64240,65535,501,ARP_poisioning
2075,57104,443,tcp,ssl,115.722092,56,87,6,1.235719,1.5535709999999998,40,40,2,2,2,6,140,0,0,41.535714,0.0,984.712644,0.0,1352.0,87996.0,615.356643,659.447063,4103766.657513,178.923077,0.0,825630.779792,112039566.993713,86616.61243400001,64240,65535,0,ARP_poisioning
2076,33332,80,tcp,http,115.757137,19,17,2,0.310996,0.8947370000000001,40,40,2,2,0,2,35,0,0,44.631579,0.0,82.470588,0.0,701.0,2250.0,62.5,185.297367,4922859.433918,65.230769,0.0,891675.887159,112090200.185776,67842.691738,64240,65535,501,ARP_poisioning
2077,45702,443,tcp,ssl,170.379596,20,16,8,0.2112929999999999,0.8,40,40,2,2,0,8,35,0,0,46.15,0.0,341.6875,0.0,1352.0,6390.0,177.5,396.814998,21252853.706753,230.75,0.0,126555.490426,169987792.96875,3409699.965464,64240,65535,501,ARP_poisioning
2078,32966,80,tcp,http,170.398752,33,32,7,0.381458,0.969697,40,40,2,2,0,7,64,0,0,90.030303,0.0,153.4375,0.0,702.0,7881.0,121.246154,242.043838,4989041.610345,156.36842099999998,0.0,962805.630076,162571998.596191,81169.02021599999,64240,65535,501,ARP_poisioning
2079,33330,80,tcp,http,115.775336,19,17,2,0.310947,0.8947370000000001,40,40,2,2,0,2,35,0,0,44.631579,0.0,82.470588,0.0,701.0,2250.0,62.5,185.297367,4913139.191681,65.230769,0.0,892094.898625,111850460.290909,74155.829861,64240,65535,501,ARP_poisioning
2080,33338,80,tcp,http,115.704107,17,15,1,0.276568,0.882353,40,40,2,2,0,1,31,0,0,24.941176,0.0,46.733333,0.0,701.0,1125.0,35.15625,142.741162,4632889.181767,32.615385,0.0,818090.486724,112068451.64299,30645.93514,64240,65535,501,ARP_poisioning
2081,46508,443,tcp,ssl,115.376934,25,21,4,0.3986929999999999,0.84,40,40,2,2,0,4,45,0,0,48.84,0.0,205.761905,0.0,1352.0,5542.0,120.478261,323.579957,5099702.555032,93.923077,0.0,818699.0448949999,111711401.224136,80640.812972,64240,14600,501,ARP_poisioning
2082,47826,443,tcp,ssl,116.016161,24,23,5,0.405116,0.958333,40,40,2,2,0,4,46,0,0,118.291667,0.0,175.086957,0.0,1411.0,6866.0,146.085106,389.596716,5105374.551675,218.384615,0.0,891707.0183860001,111813344.955444,71862.03582,64240,14200,63360,ARP_poisioning
2083,40604,443,tcp,ssl,117.457554,26,22,4,0.4086579999999999,0.8461540000000001,40,32,2,2,0,4,47,0,0,48.961538,0.0,305.590909,0.0,1360.0,7996.0,166.583333,399.202601,5208352.928057,106.083333,0.0,382146.018288,112181355.237961,60104.115763,64240,8190,501,ARP_poisioning
2084,38634,443,tcp,ssl,120.085096,21,21,9,0.349752,1.0,40,40,2,2,1,9,41,0,0,58.380952,0.0,333.190476,0.0,1408.0,8223.0,195.785714,389.683833,18055772.845532,306.5,0.0,1318601.602764,117493667.840958,163207.26453699998,64240,28960,501,ARP_poisioning
2085,38622,443,tcp,ssl,121.919567,28,36,12,0.524936,1.285714,40,40,2,2,0,12,63,0,0,82.214286,0.0,467.388889,0.0,1428.0,19128.0,298.875,487.660059,15616904.339117002,460.4,0.0,1331799.166735,117282418.966293,307088.850334,64240,28960,501,ARP_poisioning
2086,42502,80,tcp,http,115.565351,17,15,1,0.2769,0.882353,40,32,2,2,0,1,31,0,0,24.941176,0.0,66.0,0.0,990.0,1414.0,44.1875,188.148438,4648617.111027,32.615385,0.0,888077.456702,112325091.600418,56886.180853,64240,65535,501,ARP_poisioning
2087,60520,80,tcp,http,119.279791,22,20,2,0.352113,0.909091,40,32,2,2,0,2,41,0,0,40.636364,0.0,192.8,0.0,1923.0,4750.0,113.095238,373.949639,4986316.761176,63.85714300000001,0.0,1289560.325643,112449427.604675,4091.958055,64240,65535,501,ARP_poisioning
2088,56206,443,tcp,ssl,115.679317,32,36,6,0.587832,1.125,40,40,1,2,2,6,66,0,0,59.15625,0.0,558.0,0.0,1352.0,21981.0,323.25,538.41446,4915862.585595,145.615385,0.0,813845.361589,111907487.630844,56318.154238,64240,65160,0,ARP_poisioning
2089,49154,80,tcp,http,115.610346,18,16,1,0.294091,0.8888889999999999,40,40,2,2,0,1,33,0,0,23.388889,0.0,122.3125,0.0,1352.0,2378.0,69.941176,258.483332,4816193.790688,32.384615000000004,0.0,889226.0902959999,111866083.38356002,57027.023185000005,64240,65160,501,ARP_poisioning
2090,57086,443,tcp,ssl,116.946645,99,132,6,1.97526,1.333333,40,40,2,2,2,6,228,0,0,25.131313,0.0,1152.318182,0.0,2816.0,154594.0,669.238095,717.9670150000001,3241776.757705,191.384615,0.0,988290.694627,111705163.478851,49840.073022,64240,65535,0,ARP_poisioning
2091,42530,80,tcp,http,116.062002,17,15,1,0.275715,0.882353,40,32,2,2,0,1,31,0,0,24.941176,0.0,62.666667,0.0,940.0,1364.0,42.625,180.07485,4572808.272634,32.615385,0.0,953959.429067,112035444.498062,87392.78008899999,64240,65535,501,ARP_poisioning
2092,42526,80,tcp,http,116.067335,17,15,1,0.275702,0.882353,40,32,2,2,0,1,31,0,0,24.941176,0.0,62.666667,0.0,940.0,1364.0,42.625,180.07485,4598601.362244001,32.615385,0.0,881321.9156209999,112256579.16069,63315.635189,64240,65535,501,ARP_poisioning
2093,42528,80,tcp,http,116.074361,17,15,1,0.275685,0.882353,40,32,2,2,0,1,31,0,0,24.941176,0.0,62.6,0.0,939.0,1363.0,42.59375,179.91411200000002,4594816.220398,32.615385,0.0,880439.770084,112126216.411591,54875.080238,64240,65535,501,ARP_poisioning
2094,56282,443,tcp,ssl,115.822309,24,26,4,0.431696,1.083333,40,40,1,2,2,4,48,0,0,49.916667,0.0,300.615385,0.0,1352.0,9014.0,180.28,406.595072,5106755.920566,92.153846,0.0,946630.764481,111720707.893372,63263.575191,64240,65160,0,ARP_poisioning
2095,56286,443,tcp,ssl,115.761926,23,26,4,0.423283,1.130435,40,40,1,2,2,4,47,0,0,52.086957,0.0,300.576923,0.0,1352.0,9013.0,183.938776,409.932332,5116879.32093,92.153846,0.0,872787.866576,111897193.908691,37992.928852,64240,65160,0,ARP_poisioning
2096,54866,53,udp,dns,0.000661,2,2,2,6052.386724,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2097,56517,53,udp,dns,0.000569,2,2,2,7031.523889,1.0,8,8,0,0,0,0,0,0,0,45.0,45.0,53.0,45.0,61.0,196.0,49.0,8.0,0.0,90.0,0.0,0.0,0.0,0.0,0,0,0,ARP_poisioning
2098,34008,443,tcp,ssl,115.52708,24,24,4,0.415487,1.0,40,40,1,2,2,4,46,0,0,58.333333,0.0,240.583333,0.0,1352.0,7174.0,149.458333,377.154348,5104524.206973,107.692308,0.0,860488.3869120001,112083307.266235,89367.26866799999,64240,65160,0,ARP_poisioning
2099,39480,443,tcp,ssl,173.220426,32,32,10,0.369471,1.0,40,32,2,2,0,10,63,0,0,56.90625,0.0,803.1875,0.0,2840.0,27523.0,430.046875,707.7675929999999,17037706.973541,455.25,0.0,1009517.731304,170232264.041901,2799935.9898860003,64240,29200,501,ARP_poisioning
